08:00:01,1
08:10:01,1
08:20:02,1
08:30:02,1
08:40:01,1
08:50:01,1
09:00:01,1
09:10:02,1
09:20:01,1
09:30:01,1
10:30:01,1
10:50:01,1
11:00:01,1
11:10:01,1
11:20:01,1
11:30:01,1
11:40:02,1
11:50:01,1
12:00:33,1
12:10:01,1
12:20:01,1
12:30:02,1
12:40:02,1
12:50:01,1
13:00:02,1
13:10:01,1
13:20:01,1
13:30:02,1
13:40:02,1
13:50:02,1
14:00:01,1
14:10:01,1
14:20:02,1
14:30:02,1
14:40:01,1
14:50:02,1
15:00:01,1
15:10:01,1
15:20:01,1
15:30:02,1
15:40:01,1
15:50:01,1
16:00:01,1
16:10:02,1
16:20:01,1
